file1,file2
p02264/s296444456,p02264/s319296566
p02389/s018495776,p02389/s471579445
p02389/s049596223,p02389/s200058961
p02389/s049596223,p02389/s257576192
p02389/s161990806,p02389/s189853203
p02389/s161990806,p02389/s535645515
p02389/s189853203,p02389/s535645515
p02389/s200058961,p02389/s257576192
p02389/s374155434,p02389/s676292063
p02391/s309220595,p02391/s484940319
p02613/s000758196,p02613/s466237517
p02627/s023350283,p02627/s312403308
p02627/s023350283,p02627/s327371038
p02627/s023350283,p02627/s618849679
p02627/s055834043,p02627/s300946850
p02627/s055834043,p02627/s502830155
p02627/s058997080,p02627/s205094129
p02627/s084095650,p02627/s613174646
p02627/s158141430,p02627/s566209077
p02627/s287625183,p02627/s564601396
p02627/s300946850,p02627/s502830155
p02627/s312403308,p02627/s327371038
p02627/s312403308,p02627/s618849679
p02627/s327371038,p02627/s618849679
p02627/s369552394,p02627/s406097731
p02627/s390887585,p02627/s602359856
p02628/s017535583,p02628/s075015598
p02628/s017535583,p02628/s193470337
p02628/s017535583,p02628/s598777504
p02628/s075015598,p02628/s193470337
p02628/s075015598,p02628/s598777504
p02628/s118046952,p02628/s292142272
p02628/s193470337,p02628/s598777504
p02628/s206547499,p02628/s520652414
p02658/s190600511,p02658/s409938974
p02676/s015604686,p02676/s048581052
p02676/s015604686,p02676/s287013419
p02676/s048581052,p02676/s287013419
p02676/s168394131,p02676/s611600257
p02676/s174685608,p02676/s258555589
p02676/s425782768,p02676/s432591611
p02676/s483037038,p02676/s500146920
p02681/s007494631,p02681/s199183842
p02681/s123540840,p02681/s204625867
p02681/s285048664,p02681/s511581162
p02681/s307260996,p02681/s431308906
p02681/s341543548,p02681/s600373351
p02699/s028849645,p02699/s474524927
p02699/s031201351,p02699/s545031296
p02699/s057055026,p02699/s550460933
p02699/s057055026,p02699/s552963383
p02699/s076271162,p02699/s121839554
p02699/s146803299,p02699/s441219946
p02699/s158936889,p02699/s581672972
p02699/s187732997,p02699/s252494456
p02699/s187732997,p02699/s537314907
p02699/s224811929,p02699/s354588459
p02699/s224811929,p02699/s642753612
p02699/s252494456,p02699/s537314907
p02699/s269466109,p02699/s428447608
p02699/s354588459,p02699/s642753612
p02699/s374769182,p02699/s486134460
p02699/s374769182,p02699/s533322187
p02699/s486134460,p02699/s533322187
p02699/s550460933,p02699/s552963383
p02706/s017423808,p02706/s423014441
p02706/s387057268,p02706/s456618549
p02707/s015183888,p02707/s082021513
p02707/s064899227,p02707/s414842012
p02707/s162788079,p02707/s607196600
p02707/s218146235,p02707/s258836354
p02713/s166708010,p02713/s413084985
p02713/s273658737,p02713/s285162505
p02724/s324257076,p02724/s502530944
p02731/s021413337,p02731/s071282938
p02731/s021413337,p02731/s550896186
p02731/s071282938,p02731/s550896186
p02731/s073250346,p02731/s155779542
p02731/s073250346,p02731/s349885993
p02731/s155779542,p02731/s349885993
p02731/s368863952,p02731/s516125818
p02753/s117906996,p02753/s418584536
p02753/s118395162,p02753/s236028205
p02753/s377626816,p02753/s415050789
p02753/s377626816,p02753/s442652007
p02753/s377626816,p02753/s477180218
p02753/s377626816,p02753/s544901014
p02753/s377626816,p02753/s612506785
p02753/s404673590,p02753/s631329310
p02753/s415050789,p02753/s442652007
p02753/s415050789,p02753/s477180218
p02753/s415050789,p02753/s544901014
p02753/s415050789,p02753/s612506785
p02753/s442652007,p02753/s477180218
p02753/s442652007,p02753/s544901014
p02753/s442652007,p02753/s612506785
p02753/s477180218,p02753/s544901014
p02753/s477180218,p02753/s612506785
p02753/s544901014,p02753/s612506785
p02766/s014112282,p02766/s569530560
p02766/s073397202,p02766/s475164304
p02766/s171629152,p02766/s193734249
p02766/s280757555,p02766/s421695670
p02771/s428250745,p02771/s619978370
p02784/s159855747,p02784/s471906212
p02784/s234876109,p02784/s405254832
p02784/s580909820,p02784/s599876850
p02801/s091380345,p02801/s278814544
p02801/s091380345,p02801/s348463695
p02801/s091380345,p02801/s527407012
p02801/s107339858,p02801/s357789079
p02801/s278814544,p02801/s348463695
p02801/s278814544,p02801/s527407012
p02801/s282936209,p02801/s655507517
p02801/s313406651,p02801/s487606023
p02801/s322695506,p02801/s491577418
p02801/s348463695,p02801/s527407012
p02830/s235883145,p02830/s248651829
p02830/s251117373,p02830/s341255815
p02830/s257079470,p02830/s397468025
p02830/s361043319,p02830/s672387517
p02830/s405946102,p02830/s537641742
p02830/s457376890,p02830/s640991938
p02830/s482387034,p02830/s510392581
p02835/s011118494,p02835/s277931393
p02835/s011118494,p02835/s400577013
p02835/s053045757,p02835/s208845545
p02835/s053045757,p02835/s244702215
p02835/s053045757,p02835/s530453864
p02835/s065160373,p02835/s328740615
p02835/s075205307,p02835/s275116022
p02835/s169232092,p02835/s324293332
p02835/s169232092,p02835/s362795166
p02835/s208845545,p02835/s244702215
p02835/s208845545,p02835/s530453864
p02835/s244702215,p02835/s530453864
p02835/s277931393,p02835/s400577013
p02835/s286784563,p02835/s531596040
p02835/s324293332,p02835/s362795166
p02847/s103450908,p02847/s174774731
p02847/s260885462,p02847/s479477553
p02847/s400625088,p02847/s481861771
p02847/s458707169,p02847/s583470287
p02847/s567400963,p02847/s656281563
p02887/s275949518,p02887/s332623182
p02922/s187914471,p02922/s558220038
p02981/s187566534,p02981/s667574527
p02981/s248498338,p02981/s614302771
p02981/s498495146,p02981/s673771103
